image,score,lid
image_27_340.jpg,0.9541158080101013,27
image_47_300.jpg,15.970073997974396,47
image_100_280.jpg,2.092948615550995,100
image_47_60.jpg,3.921337753534317,47
image_110_40.jpg,0.5849155783653259,110
image_38_320.jpg,2.170185849070549,38
image_74_260.jpg,2.4268667697906494,74
image_108_0.jpg,0.0,108
image_23_300.jpg,15.577559977769852,23
image_78_200.jpg,0.23971672356128693,78
image_30_340.jpg,3.985748916864395,30
image_91_200.jpg,1.195287972688675,91
image_57_300.jpg,6.404751867055893,57
image_109_340.jpg,0.0,109
image_29_0.jpg,0.0,29
image_53_140.jpg,16.05099269747734,53
image_14_120.jpg,6.002961844205856,14
image_114_160.jpg,0.0,114
image_23_320.jpg,15.576418787240982,23
image_100_40.jpg,0.0,100
image_96_220.jpg,0.5272074937820435,96
image_69_240.jpg,7.125136345624924,69
image_32_40.jpg,0.0,32
image_16_320.jpg,0.3188462257385254,16
image_16_20.jpg,0.28309366106987,16
image_46_60.jpg,0.6277475357055664,46
image_87_20.jpg,2.477150559425354,87
image_30_180.jpg,5.0406815856695175,30
image_94_160.jpg,6.447898879647255,94
image_12_120.jpg,9.170133769512177,12
image_92_260.jpg,9.619291186332703,92
image_24_260.jpg,0.0,24
image_16_160.jpg,2.3526521027088165,16
image_7_180.jpg,1.8993944078683853,7
image_4_120.jpg,0.5491627603769302,4
image_99_0.jpg,0.0,99
image_15_20.jpg,5.117623895406723,15
image_112_80.jpg,0.22553157806396484,112
image_45_100.jpg,0.0,45
image_114_40.jpg,0.0,114
image_98_300.jpg,0.0,98
image_29_140.jpg,0.0,29
image_21_80.jpg,0.4422668516635895,21
image_50_160.jpg,2.9816055595874786,50
image_38_220.jpg,0.0,38
image_72_200.jpg,4.101810455322266,72
image_5_0.jpg,1.5520650446414948,5
image_87_220.jpg,0.0,87
image_60_20.jpg,15.223117023706436,60
image_53_100.jpg,0.0,53
image_35_100.jpg,0.0,35
image_68_100.jpg,13.581902801990509,68
image_26_160.jpg,13.34298987686634,26
image_18_160.jpg,4.490114748477936,18
image_109_20.jpg,0.0,109
image_31_40.jpg,2.2066783010959625,31
image_40_60.jpg,4.990195989608765,40
image_107_100.jpg,0.0,107
image_89_280.jpg,5.866297781467438,89
image_33_140.jpg,0.0,33
image_85_40.jpg,0.9752826690673828,85
image_17_100.jpg,1.6621829271316528,17
image_10_320.jpg,1.1431353092193604,10
image_71_240.jpg,1.0572373867034912,71
image_61_260.jpg,5.32276064157486,61
image_45_20.jpg,8.717103213071823,45
image_55_120.jpg,7.204018622636795,55
image_35_120.jpg,0.0,35
image_49_80.jpg,0.9976819753646851,49
image_1_100.jpg,4.945410370826721,1
image_59_160.jpg,0.0,59
image_20_180.jpg,0.0,20
image_70_160.jpg,0.27497637271881104,70
image_47_100.jpg,3.6558161675930023,47
image_107_240.jpg,0.0,107
image_71_160.jpg,13.866313964128494,71
image_11_280.jpg,4.682757705450058,11
image_33_120.jpg,0.0,33
image_83_100.jpg,0.0,83
image_3_120.jpg,3.6364273875951767,3
image_59_120.jpg,5.219226568937302,59
image_54_100.jpg,5.585550472140312,54
image_80_180.jpg,4.462117791175842,80
image_4_200.jpg,0.3876616060733795,4
image_106_20.jpg,0.0,106
image_77_340.jpg,0.0,77
image_54_120.jpg,5.483765959739685,54
image_81_240.jpg,3.155156373977661,81
image_64_80.jpg,1.4943304359912872,64
image_72_20.jpg,0.9973541498184204,72
image_64_140.jpg,4.515183985233307,64
image_82_120.jpg,17.209133088588715,82
image_87_120.jpg,0.8138463497161865,87
image_26_220.jpg,7.909867346286774,26
image_42_0.jpg,11.044078454375267,42
image_66_300.jpg,0.999151349067688,66
image_82_240.jpg,1.951426386833191,82
image_25_0.jpg,0.0,25
image_58_260.jpg,2.9686205983161926,58
image_114_300.jpg,0.0,114
image_104_180.jpg,0.0,104
image_72_120.jpg,5.604393750429153,72
image_98_100.jpg,0.0,98
image_59_300.jpg,13.188820138573647,59
image_42_260.jpg,0.9562323093414307,42
image_106_240.jpg,2.214747667312622,106
image_48_300.jpg,8.14030185341835,48
image_45_320.jpg,5.8601930141448975,45
image_61_320.jpg,1.6589589715003967,61
image_89_160.jpg,5.264741525053978,89
image_40_0.jpg,3.795618027448654,40
image_102_160.jpg,0.0,102
image_30_320.jpg,2.7221603095531464,30
image_56_60.jpg,0.39149847626686096,56
image_74_20.jpg,1.633890300989151,74
image_49_100.jpg,2.074940711259842,49
image_102_20.jpg,1.5317507982254028,102
image_75_160.jpg,7.503120079636574,75
image_17_340.jpg,0.8604810833930969,17
image_112_60.jpg,2.175485134124756,112
image_97_240.jpg,7.021975338459015,97
image_12_300.jpg,3.4731461107730865,12
image_81_40.jpg,0.0,81
image_112_300.jpg,0.0,112
image_49_280.jpg,0.0,49
image_17_160.jpg,0.0,17
image_66_0.jpg,8.205880925059319,66
image_51_300.jpg,0.0,51
image_73_240.jpg,2.6323960572481155,73
image_61_180.jpg,1.8370146751403809,61
image_2_140.jpg,0.0,2
image_92_140.jpg,10.810605108737946,92
image_96_320.jpg,0.0,96
image_36_120.jpg,8.509629726409912,36
image_2_120.jpg,4.585392236709595,2
image_68_280.jpg,22.505796372890472,68
image_39_140.jpg,0.0,39
image_81_320.jpg,0.0,81
image_55_340.jpg,4.935510337352753,55
image_90_120.jpg,0.21792636811733246,90
image_21_280.jpg,1.5779326558113098,21
image_8_100.jpg,4.625673606991768,8
image_64_260.jpg,0.0,64
image_81_260.jpg,3.887795105576515,81
image_84_20.jpg,0.0,84
image_75_180.jpg,4.483741462230682,75
image_62_280.jpg,5.346432834863663,62
image_76_240.jpg,0.0,76
image_48_240.jpg,0.9990192651748657,48
image_2_320.jpg,0.0,2
image_24_200.jpg,5.283665642142296,24
image_59_340.jpg,7.217963397502899,59
image_95_160.jpg,0.0,95
image_45_140.jpg,8.658030226826668,45
image_84_120.jpg,8.44724291563034,84
image_12_100.jpg,9.118953883647919,12
image_96_160.jpg,0.0,96
image_52_0.jpg,0.0,52
image_11_120.jpg,10.268121272325516,11
image_84_220.jpg,1.9374693036079407,84
image_53_160.jpg,15.207207351922989,53
image_86_280.jpg,1.818110466003418,86
image_48_20.jpg,3.05619053542614,48
image_108_260.jpg,0.9328275918960571,108
image_24_60.jpg,0.22903865575790405,24
image_77_160.jpg,1.8323756456375122,77
image_70_260.jpg,0.31754016876220703,70
image_14_60.jpg,13.89893302321434,14
image_103_100.jpg,0.0,103
image_102_320.jpg,0.0,102
image_75_240.jpg,0.999622106552124,75
image_13_320.jpg,0.0,13
image_3_160.jpg,11.98644083738327,3
image_72_160.jpg,11.726786196231842,72
image_79_260.jpg,5.661569848656654,79
image_111_80.jpg,0.0,111
image_82_100.jpg,5.609655141830444,82
image_69_80.jpg,1.4283220320940018,69
image_39_160.jpg,0.3641299903392792,39
image_36_40.jpg,4.561709314584732,36
image_31_20.jpg,0.0,31
image_78_340.jpg,0.0,78
image_81_60.jpg,0.0,81
image_39_220.jpg,5.760383263230324,39
image_28_340.jpg,1.093508020043373,28
image_36_180.jpg,13.644513189792633,36
image_34_200.jpg,8.303495451807976,34
image_108_120.jpg,0.0,108
image_113_220.jpg,0.5016619563102722,113
image_73_260.jpg,2.613587498664856,73
image_56_240.jpg,0.0,56
image_52_180.jpg,0.970932126045227,52
image_28_120.jpg,4.832019239664078,28
image_36_260.jpg,1.7469604015350342,36
image_110_220.jpg,0.0,110
image_13_340.jpg,0.0,13
image_7_60.jpg,7.435282111167908,7
image_71_200.jpg,0.5496758073568344,71
image_24_340.jpg,2.735579878091812,24
image_49_40.jpg,10.071648687124252,49
image_73_340.jpg,4.596333667635918,73
image_26_200.jpg,26.405437380075455,26
image_89_60.jpg,0.95779949426651,89
image_38_100.jpg,4.249186843633652,38
image_77_280.jpg,0.4038340449333191,77
image_24_0.jpg,13.525188595056534,24
image_109_240.jpg,0.0,109
image_100_160.jpg,0.9998096823692322,100
image_4_160.jpg,0.7222619652748108,4
image_65_80.jpg,11.52226722240448,65
image_44_80.jpg,2.9753303229808807,44
image_82_320.jpg,8.83018285036087,82
image_31_260.jpg,9.753944650292397,31
image_61_240.jpg,4.771377861499786,61
image_20_220.jpg,0.0,20
image_5_20.jpg,2.2344449162483215,5
image_23_60.jpg,5.307415992021561,23
image_69_320.jpg,0.0,69
image_67_280.jpg,2.7739623188972473,67
image_81_220.jpg,4.232610106468201,81
image_59_260.jpg,10.386619627475739,59
image_88_280.jpg,0.9928151369094849,88
image_97_340.jpg,0.0,97
image_99_100.jpg,1.4462313055992126,99
image_57_220.jpg,7.3716118931770325,57
image_12_340.jpg,5.180964291095734,12
image_111_200.jpg,0.0,111
image_11_340.jpg,0.35532793402671814,11
image_10_240.jpg,6.552277907729149,10
image_47_20.jpg,7.636933743953705,47
image_97_200.jpg,0.0,97
image_28_200.jpg,1.9578362703323364,28
image_70_80.jpg,0.27548274397850037,70
image_40_140.jpg,5.115332171320915,40
image_21_140.jpg,15.818772584199905,21
image_67_220.jpg,28.229554876685143,67
image_39_240.jpg,6.605637073516846,39
image_108_60.jpg,0.5775778740644455,108
image_73_100.jpg,0.0,73
image_38_80.jpg,3.9614402651786804,38
image_33_100.jpg,1.4707935452461243,33
image_29_180.jpg,0.0,29
image_97_300.jpg,0.0,97
image_55_160.jpg,0.26761963963508606,55
image_2_160.jpg,0.0,2
image_68_160.jpg,1.1939815431833267,68
image_74_240.jpg,0.8596622049808502,74
image_45_60.jpg,8.761762917041779,45
image_17_220.jpg,2.999356687068939,17
image_10_180.jpg,1.6521255373954773,10
image_31_100.jpg,0.9285160899162292,31
image_29_320.jpg,0.0,29
image_87_280.jpg,2.333457261323929,87
image_106_160.jpg,0.9653520584106445,106
image_83_20.jpg,0.0,83
image_69_180.jpg,13.33929918706417,69
image_79_140.jpg,2.185361534357071,79
image_33_260.jpg,0.0,33
image_69_140.jpg,1.5811978578567505,69
image_62_300.jpg,5.118409812450409,62
image_53_120.jpg,0.0,53
image_98_280.jpg,0.0,98
image_31_0.jpg,0.0,31
image_108_180.jpg,0.3814032971858978,108
image_72_260.jpg,7.765610337257385,72
image_54_60.jpg,6.18160942196846,54
image_29_300.jpg,0.7521092891693115,29
image_1_200.jpg,6.147073522210121,1
image_24_140.jpg,4.377722531557083,24
image_42_140.jpg,13.54127325117588,42
image_89_20.jpg,1.2671854496002197,89
image_58_140.jpg,8.218574956059456,58
image_19_20.jpg,0.20033736526966095,19
image_81_120.jpg,0.9993719458580017,81
image_90_260.jpg,0.0,90
image_50_140.jpg,0.0,50
image_26_60.jpg,2.506203830242157,26
image_5_100.jpg,10.52578142285347,5
image_55_140.jpg,2.963913679122925,55
image_88_340.jpg,3.5665663480758667,88
image_64_40.jpg,8.573373049497604,64
image_79_120.jpg,4.522132009267807,79
image_11_60.jpg,5.899398311972618,11
image_9_100.jpg,2.8506925106048584,9
image_88_240.jpg,0.22311848402023315,88
image_1_160.jpg,1.6089051365852356,1
image_95_260.jpg,1.274242639541626,95
image_108_140.jpg,0.0,108
image_70_100.jpg,0.588797852396965,70
image_44_200.jpg,13.867535158991814,44
image_24_220.jpg,5.814862444996834,24
image_48_220.jpg,0.0,48
image_106_80.jpg,0.0,106
image_106_320.jpg,0.0,106
image_40_40.jpg,2.9896669387817383,40
image_38_240.jpg,0.0,38
image_58_20.jpg,23.914375454187393,58
image_20_240.jpg,0.0,20
image_87_340.jpg,0.0,87
image_7_20.jpg,6.123082995414734,7
image_104_100.jpg,2.277940332889557,104
image_36_100.jpg,13.084476828575134,36
image_77_200.jpg,1.1843089163303375,77
image_18_20.jpg,10.057846248149872,18
image_97_100.jpg,1.4022496044635773,97
image_20_80.jpg,0.6044054627418518,20
image_42_200.jpg,4.473238304257393,42
image_33_160.jpg,0.0,33
image_72_280.jpg,3.7763934284448624,72
image_2_260.jpg,0.0,2
image_107_160.jpg,0.0,107
image_39_20.jpg,9.403952896595001,39
image_23_260.jpg,6.464367985725403,23
image_48_280.jpg,1.8711959421634674,48
image_108_100.jpg,0.0,108
image_98_20.jpg,0.0,98
image_82_280.jpg,3.579772189259529,82
image_28_40.jpg,0.9970097541809082,28
image_77_300.jpg,0.0,77
image_90_180.jpg,0.0,90
image_109_0.jpg,0.0,109
image_68_140.jpg,2.2078867852687836,68
image_21_240.jpg,0.0,21
image_64_340.jpg,0.0,64
image_2_300.jpg,0.0,2
image_113_200.jpg,0.0,113
image_25_180.jpg,0.0,25
image_60_140.jpg,2.6729459911584854,60
image_25_20.jpg,0.23943521082401276,25
image_63_100.jpg,8.593039482831955,63
image_76_160.jpg,1.5599676221609116,76
image_97_320.jpg,1.0317326039075851,97
image_98_320.jpg,0.0,98
image_32_280.jpg,8.180575370788574,32
image_42_220.jpg,1.2160189896821976,42
image_19_0.jpg,0.2551937699317932,19
image_18_320.jpg,0.0,18
image_83_320.jpg,0.0,83
image_75_320.jpg,1.3207977414131165,75
image_110_100.jpg,0.0,110
image_12_80.jpg,6.053127124905586,12
image_65_200.jpg,12.305875301361084,65
image_5_40.jpg,0.0,5
image_110_280.jpg,0.0,110
image_49_160.jpg,5.149838805198669,49
image_57_240.jpg,6.402122735977173,57
image_41_260.jpg,5.450649559497833,41
image_74_40.jpg,0.7634114623069763,74
image_96_340.jpg,0.0,96
image_103_180.jpg,0.22682739794254303,103
image_35_320.jpg,0.0,35
image_13_100.jpg,10.16913489997387,13
image_25_300.jpg,0.0,25
image_33_280.jpg,0.0,33
image_25_280.jpg,1.3473296761512756,25
image_31_180.jpg,0.9965722560882568,31
image_50_200.jpg,6.915872573852539,50
image_44_320.jpg,9.505966767668724,44
image_79_40.jpg,0.9831987023353577,79
image_33_80.jpg,0.0,33
image_103_200.jpg,2.042559266090393,103
image_39_340.jpg,7.517044574022293,39
image_35_20.jpg,10.60035389661789,35
image_67_0.jpg,4.368935823440552,67
image_80_120.jpg,13.11357219517231,80
image_26_280.jpg,2.32050758600235,26
image_3_320.jpg,8.37276877462864,3
image_57_260.jpg,12.74015560746193,57
image_32_160.jpg,3.961949408054352,32
image_104_220.jpg,0.0,104
image_70_280.jpg,0.2526772916316986,70
image_79_60.jpg,8.80655387043953,79
image_110_320.jpg,0.0,110
image_4_240.jpg,0.0,4
image_56_280.jpg,21.480016574263573,56
image_97_160.jpg,0.9990146160125732,97
image_64_220.jpg,11.469418108463287,64
image_111_0.jpg,3.933342605829239,111
image_64_100.jpg,0.0,64
image_111_140.jpg,0.0,111
image_99_320.jpg,1.1728476583957672,99
image_8_340.jpg,9.043603718280792,8
image_51_160.jpg,5.645917236804962,51
image_43_300.jpg,15.203958824276924,43
image_90_40.jpg,0.0,90
image_111_220.jpg,0.0,111
image_74_180.jpg,0.9590053558349609,74
image_91_0.jpg,2.985506594181061,91
image_57_0.jpg,4.297433763742447,57
image_42_180.jpg,8.848120748996735,42
image_15_200.jpg,2.9909034073352814,15
image_35_340.jpg,12.348821744322777,35
image_3_340.jpg,7.8744922280311584,3
image_55_220.jpg,0.0,55
image_102_340.jpg,0.45034536719322205,102
image_46_280.jpg,4.003135859966278,46
image_95_220.jpg,0.0,95
image_77_180.jpg,3.6045743227005005,77
image_16_40.jpg,0.275454580783844,16
image_44_300.jpg,4.620734348893166,44
image_58_80.jpg,20.03547176718712,58
image_9_260.jpg,0.0,9
image_84_260.jpg,0.0,84
image_104_280.jpg,0.0,104
image_21_20.jpg,3.135107710957527,21
image_71_40.jpg,4.08835332095623,71
image_41_160.jpg,9.307866126298904,41
image_41_280.jpg,13.06659223139286,41
image_101_300.jpg,1.92796790599823,101
image_48_200.jpg,1.9941835403442383,48
image_75_280.jpg,1.9890848994255066,75
image_34_140.jpg,1.264459639787674,34
image_88_160.jpg,5.742219865322113,88
image_18_0.jpg,14.819809913635254,18
image_6_260.jpg,0.987111508846283,6
image_32_60.jpg,0.0,32
image_36_320.jpg,8.316630855202675,36
image_90_240.jpg,0.0,90
image_47_320.jpg,8.462726265192032,47
image_18_80.jpg,0.20698826014995575,18
image_85_240.jpg,2.2281977832317352,85
image_113_260.jpg,0.0,113
image_21_120.jpg,2.939995765686035,21
image_39_120.jpg,0.9956334233283997,39
image_52_160.jpg,0.9995229244232178,52
image_104_120.jpg,6.50091016292572,104
image_99_220.jpg,0.0,99
image_111_160.jpg,0.3710046708583832,111
image_10_100.jpg,0.0,10
image_19_100.jpg,1.158241480588913,19
image_92_20.jpg,2.114333927631378,92
image_62_340.jpg,11.47129811346531,62
image_54_300.jpg,5.789628446102142,54
image_51_260.jpg,3.7332863807678223,51
image_67_120.jpg,0.0,67
image_15_220.jpg,4.584964454174042,15
image_62_100.jpg,3.5667394399642944,62
image_43_320.jpg,3.41770738363266,43
image_104_260.jpg,0.0,104
image_11_140.jpg,8.734025418758392,11
image_21_180.jpg,7.818676769733429,21
image_92_60.jpg,13.9433154463768,92
image_79_220.jpg,2.2281932532787323,79
image_35_80.jpg,0.0,35
image_7_140.jpg,9.486158862709999,7
image_77_60.jpg,4.293997496366501,77
image_31_280.jpg,0.5158299207687378,31
image_17_0.jpg,0.0,17
image_55_300.jpg,9.425366818904877,55
image_5_120.jpg,5.0529705286026,5
image_24_100.jpg,2.9039121866226196,24
image_74_280.jpg,9.585736393928528,74
image_106_260.jpg,0.0,106
image_67_340.jpg,6.298098459839821,67
image_23_180.jpg,0.0,23
image_68_0.jpg,13.148891016840935,68
image_56_0.jpg,0.34347963333129883,56
image_20_100.jpg,0.55157071352005,20
image_66_240.jpg,1.8001862466335297,66
image_13_120.jpg,3.791435182094574,13
image_3_300.jpg,17.049267202615738,3
image_43_140.jpg,4.069297045469284,43
image_24_80.jpg,1.9988543391227722,24
image_60_200.jpg,7.277594208717346,60
image_13_300.jpg,3.6876272410154343,13
image_106_340.jpg,0.0,106
image_7_320.jpg,4.2655541598796844,7
image_32_80.jpg,0.0,32
image_69_20.jpg,11.443931579589844,69
image_112_0.jpg,0.0,112
image_3_200.jpg,9.969220221042633,3
image_97_0.jpg,0.0,97
image_20_280.jpg,3.1325431168079376,20
image_100_100.jpg,0.997317373752594,100
image_94_0.jpg,3.1986579596996307,94
image_58_200.jpg,2.3597822934389114,58
image_49_20.jpg,7.201658219099045,49
image_79_240.jpg,10.805808737874031,79
image_79_320.jpg,1.919017180800438,79
image_50_180.jpg,3.7084036469459534,50
image_60_320.jpg,12.796344429254532,60
image_110_160.jpg,0.0,110
image_39_280.jpg,2.2940375208854675,39
image_7_200.jpg,2.2026205360889435,7
image_113_0.jpg,0.0,113
image_36_160.jpg,3.36011403799057,36
image_63_300.jpg,1.848612755537033,63
image_3_220.jpg,6.904341995716095,3
image_34_120.jpg,5.288756191730499,34
image_55_0.jpg,0.5951469540596008,55
image_18_340.jpg,0.9839508533477783,18
image_90_140.jpg,0.0,90
image_48_320.jpg,15.602638140320778,48
image_30_100.jpg,9.033892810344696,30
image_100_80.jpg,0.0,100
image_55_240.jpg,0.9915084838867188,55
image_64_320.jpg,0.0,64
image_40_340.jpg,1.4861498475074768,40
image_94_80.jpg,0.9971511960029602,94
image_33_240.jpg,1.844399482011795,33
image_86_80.jpg,2.760855883359909,86
image_66_320.jpg,0.0,66
image_35_0.jpg,10.114310443401337,35
image_21_320.jpg,9.679713368415833,21
image_1_320.jpg,0.36174488067626953,1
image_67_240.jpg,7.229171395301819,67
image_2_280.jpg,0.6749237924814224,2
image_85_0.jpg,2.1959262043237686,85
image_104_80.jpg,0.0,104
image_35_40.jpg,2.3598344326019287,35
image_68_120.jpg,1.2115162909030914,68
image_20_40.jpg,5.862436190247536,20
image_11_40.jpg,8.74007773399353,11
image_76_40.jpg,0.0,76
image_53_300.jpg,4.45191764831543,53
image_94_120.jpg,1.868905246257782,94
image_25_220.jpg,0.0,25
image_35_240.jpg,0.9996614456176758,35
image_9_20.jpg,16.69815920293331,9
image_13_40.jpg,0.98746258020401,13
image_65_160.jpg,5.624016121029854,65
image_114_200.jpg,0.0,114
image_76_20.jpg,0.0,76
image_67_100.jpg,0.0,67
image_109_160.jpg,0.0,109
image_90_80.jpg,0.0,90
image_27_20.jpg,0.0,27
image_48_40.jpg,1.161635473370552,48
image_114_320.jpg,0.0,114
image_60_340.jpg,7.360021531581879,60
image_24_20.jpg,9.67858225107193,24
image_86_260.jpg,4.90000057220459,86
image_71_20.jpg,11.406249344348907,71
image_6_240.jpg,0.0,6
image_83_160.jpg,0.840420126914978,83
image_111_240.jpg,0.0,111
image_77_120.jpg,3.9080130457878113,77
image_25_320.jpg,0.5428529381752014,25
image_37_220.jpg,1.877816617488861,37
image_59_80.jpg,5.537322640419006,59
image_66_40.jpg,12.118499770760536,66
image_4_20.jpg,0.0,4
image_74_120.jpg,7.619435712695122,74
image_66_260.jpg,0.27879008650779724,66
image_3_280.jpg,12.596516713500023,3
image_59_200.jpg,0.0,59
image_64_20.jpg,11.644907474517822,64
image_54_220.jpg,11.12767805159092,54
image_1_300.jpg,0.4957216680049896,1
image_97_120.jpg,5.363160192966461,97
image_61_120.jpg,7.0748817920684814,61
image_72_320.jpg,0.0,72
image_16_200.jpg,3.9388844072818756,16
image_112_340.jpg,0.0,112
image_24_160.jpg,8.81847769021988,24
image_89_40.jpg,1.9880204796791077,89
image_26_0.jpg,8.749907299876213,26
image_67_60.jpg,7.203030630946159,67
image_105_200.jpg,0.0,105
image_29_60.jpg,0.5614335536956787,29
image_9_320.jpg,3.4068089723587036,9
image_96_280.jpg,0.0,96
image_79_180.jpg,3.073456332087517,79
image_95_80.jpg,0.3221092224121094,95
image_9_280.jpg,5.183725714683533,9
image_105_0.jpg,0.0,105
image_83_180.jpg,2.1910452842712402,83
image_72_100.jpg,5.16817843914032,72
image_100_120.jpg,1.0643135607242584,100
image_94_140.jpg,0.9938989877700806,94
image_61_80.jpg,0.0,61
image_83_40.jpg,0.0,83
image_11_240.jpg,8.690788999199867,11
image_65_40.jpg,27.964954361319542,65
image_66_160.jpg,5.5309653878211975,66
image_10_80.jpg,0.0,10
image_78_300.jpg,0.0,78
image_44_0.jpg,20.415379121899605,44
image_97_80.jpg,0.0,97
image_81_160.jpg,0.0,81
image_93_140.jpg,0.5531951785087585,93
image_32_220.jpg,0.9986057877540588,32
image_114_120.jpg,0.0,114
image_65_180.jpg,14.562531769275665,65
image_93_20.jpg,2.9457786977291107,93
image_16_340.jpg,0.9512447714805603,16
image_102_80.jpg,1.4703833758831024,102
image_57_100.jpg,13.1726184040308,57
image_113_280.jpg,0.0,113
image_45_200.jpg,19.177001982927322,45
image_69_220.jpg,15.38937595486641,69
image_73_20.jpg,3.913210541009903,73
image_95_240.jpg,0.5541548132896423,95
image_89_300.jpg,1.6086794435977936,89
image_30_240.jpg,1.2667629420757294,30
image_34_260.jpg,7.911177173256874,34
image_41_40.jpg,8.451072871685028,41
image_107_180.jpg,1.606824815273285,107
image_29_80.jpg,5.00061172246933,29
image_89_140.jpg,11.600671261548996,89
image_3_60.jpg,3.7149409353733063,3
image_46_260.jpg,1.9955728650093079,46
image_50_340.jpg,0.0,50
image_100_300.jpg,7.072364926338196,100
image_49_60.jpg,4.837659537792206,49
image_40_80.jpg,7.685751244425774,40
image_92_320.jpg,4.3636933118104935,92
image_6_300.jpg,0.0,6
image_56_80.jpg,14.092737585306168,56
image_82_200.jpg,12.537146434187889,82
image_52_260.jpg,0.0,52
image_109_300.jpg,0.0,109
image_6_20.jpg,2.9632633179426193,6
image_59_280.jpg,18.37137869000435,59
image_86_160.jpg,0.0,86
image_91_180.jpg,0.33151257038116455,91
image_92_200.jpg,2.3553768396377563,92
image_74_220.jpg,0.5875347554683685,74
image_74_60.jpg,0.0,74
image_17_280.jpg,0.0,17
image_15_80.jpg,2.000968411564827,15
image_113_140.jpg,0.2475302368402481,113
image_3_0.jpg,3.1700744032859802,3
image_92_100.jpg,19.677461966872215,92
image_20_20.jpg,5.412163093686104,20
image_86_340.jpg,0.9991486072540283,86
image_55_20.jpg,1.3386317193508148,55
image_36_140.jpg,4.385094940662384,36
image_60_60.jpg,9.166798397898674,60
image_15_280.jpg,9.065779134631157,15
image_73_200.jpg,5.8386799693107605,73
image_106_280.jpg,0.0,106
image_42_240.jpg,2.8267212510108948,42
image_88_320.jpg,1.417031154036522,88
image_26_100.jpg,0.6042329519987106,26
image_104_200.jpg,0.0,104
image_92_180.jpg,5.340822011232376,92
image_111_340.jpg,0.0,111
image_72_300.jpg,0.0,72
image_51_120.jpg,1.5550960898399353,51
image_84_160.jpg,2.1951309740543365,84
image_106_180.jpg,0.0,106
image_54_280.jpg,4.962782636284828,54
image_54_160.jpg,15.827873587608337,54
image_5_340.jpg,3.5375105142593384,5
image_70_240.jpg,0.0,70
image_50_300.jpg,0.0,50
image_4_40.jpg,1.993112564086914,4
image_74_140.jpg,8.283073455095291,74
image_70_300.jpg,0.5046802163124084,70
image_54_0.jpg,2.7011775076389313,54
image_98_0.jpg,0.39128726720809937,98
image_53_20.jpg,0.0,53
image_96_140.jpg,0.6185389757156372,96
image_9_40.jpg,12.249862164258957,9
image_62_320.jpg,2.9964476823806763,62
image_53_320.jpg,8.037316679954529,53
